Date,ABEV,AFYA,AGRO,AMX,ARCO,ASR,AVAL,BAK,BAP,BBAR,BBD,BCH,BLX,BMA,BRFS,BSAC,BSBR,BVN,CAAP,CCU,CEPU,CIB,CINT,CPA,CX,DESP,DLO,EC,EDN,ERJ,EVEX,FMX,GGAL,GGB,GLOB,GPRK,IFS,INTR,IRS,ITUB,KOF,MELI,NEXA,NU,OMAB,PAAS,PAC,PAGS,PAM,PAX,PBR,PSMT,SCCO,SGML,SID,SQM,SUPV,TBBB,TGLS,TGS,TS,TV,TX,UGP,VALE,VINP,VIST,VLRS,VTEX,XP,YPF
2020-05-20,1.5895,16.6936,3.3029,10.8664,3.1369,71.1949,2.0056,7.5799,116.4667,2.4531,2.0924,11.2131,7.8346,13.7152,3.4733,11.4255,2.7619,7.7531,2.21,10.3531,2.4807,12.6873,NaN,34.3811,2.061,6.29,NaN,5.115,3.4,4.6357,NaN,52.393,6.6228,1.1025,137.57,6.3484,17.7199,NaN,2.3324,1.963,30.9129,828.31,4.1973,NaN,20.6419,24.8945,48.4926,24.9379,11.03,NaN,2.0376,48.87,26.7895,1.06,0.9477,20.3,1.995,NaN,3.381,5.1295,10.4279,4.2652,9.6304,2.2317,5.1245,NaN,3.38,4.75,NaN,24.5119,4.39
2020-05-21,1.5602,16.9205,3.3719,10.6981,3.1192,70.0273,2.0254,7.792,117.6313,2.5665,2.2414,11.3787,7.7449,14.7432,3.4295,11.6118,2.9512,7.6048,2.36,10.1646,2.4807,12.7305,NaN,34.0406,2.1098,6.46,NaN,5.0574,3.4,4.6852,NaN,52.2962,7.0916,1.1235,135.67,6.285,17.7488,NaN,2.1535,2.0969,31.114,814.71,4.0373,NaN,20.4297,24.2665,47.7955,24.2805,12.04,NaN,2.093,49.0727,26.3733,1.06,0.9671,20.567,2.0874,NaN,3.4561,5.4676,10.0773,4.2341,9.3404,2.3859,5.0471,NaN,3.35,4.71,NaN,25.3854,4.62
2020-05-22,1.5675,16.0603,3.5358,10.7738,3.0483,71.0098,2.0155,7.6207,116.0289,2.6161,2.2685,10.9745,7.7311,14.9516,3.4208,11.3897,2.9381,7.4564,2.48,10.1345,2.6494,12.4656,NaN,34.2898,2.0708,6.54,NaN,5.0478,3.49,4.606,NaN,52.8605,7.1898,1.1025,137.0,6.1819,17.6186,NaN,2.2522,2.102,31.1604,841.31,3.7616,NaN,20.801,24.4818,48.3579,24.3545,11.82,NaN,2.058,48.6489,26.1502,1.06,0.9477,19.9986,2.2352,NaN,3.4843,5.4676,10.0121,4.3119,9.5909,2.3453,4.9642,NaN,3.28,4.72,NaN,25.6706,4.72
2020-05-26,1.7213,16.3061,3.4582,11.2704,3.3762,74.2705,2.0948,8.1674,119.3125,2.6374,2.4242,11.1865,8.3105,15.0594,3.7007,11.7336,3.0884,7.4007,2.63,10.4285,2.5482,13.1197,NaN,37.8857,2.1782,6.83,NaN,5.1006,3.55,4.9626,NaN,55.4962,7.205,1.176,142.11,6.1898,17.9585,NaN,2.2214,2.1742,32.3208,834.17,3.8238,NaN,23.155,23.3156,53.1898,26.0214,11.42,NaN,2.2183,50.4453,26.7375,1.06,0.9993,21.213,2.1982,NaN,3.5406,5.4193,10.0855,4.1018,10.2105,2.5806,5.036,NaN,3.18,5.25,NaN,27.5603,4.93
2020-05-27,1.8971,17.0623,3.6479,11.4472,3.5445,74.2349,2.1344,8.5427,124.0233,2.6303,2.4987,11.4781,8.9036,14.815,3.8582,11.8052,3.2189,7.5862,2.6,10.5944,2.6326,13.8549,NaN,38.5251,2.3638,7.0,NaN,5.1725,3.53,5.4479,NaN,55.7058,7.3032,1.3335,144.81,6.3246,19.2387,NaN,2.2399,2.3132,33.3729,820.83,3.8327,NaN,23.944,23.4322,53.6492,28.0216,11.07,NaN,2.2854,52.5549,26.9828,1.06,1.1218,21.5575,2.2179,NaN,4.2074,5.342,10.4442,4.5376,10.5862,2.6861,5.2903,NaN,3.09,5.24,NaN,27.2037,5.29
2020-05-28,1.7433,17.8185,3.691,11.3462,3.385,75.0181,2.1877,8.8119,124.7151,2.4743,2.4107,10.9811,8.5312,14.0028,3.7357,11.4685,3.0884,7.4657,2.46,10.6925,2.3288,13.9306,NaN,37.1964,2.354,6.98,NaN,5.0574,3.29,5.131,NaN,54.2791,6.6757,1.323,144.04,6.5623,19.1736,NaN,2.1041,2.2308,32.6457,827.16,3.6371,NaN,23.1815,24.1589,52.6432,27.6049,10.73,NaN,2.2212,51.7442,27.347,1.06,1.1218,21.7642,2.0205,NaN,4.1323,5.1778,10.5258,4.5765,10.283,2.605,5.1466,NaN,2.945,4.99,NaN,27.1235,4.91
2020-05-29,1.692,18.5747,3.7169,11.161,3.4382,73.8078,2.1877,8.4203,120.6784,2.2475,2.343,10.9612,8.138,12.3351,3.7445,11.2966,3.0688,7.2802,2.45,10.5643,2.2951,13.9792,NaN,36.4241,2.3443,7.1,NaN,4.995,3.07,5.438,NaN,54.5774,6.0558,1.3124,140.21,6.7129,17.9296,NaN,1.9499,2.1896,33.868,851.67,3.5837,NaN,23.3738,26.285,52.6036,29.3829,10.36,NaN,2.2241,50.0952,26.9828,1.06,1.2185,20.989,1.8514,NaN,4.6113,5.1874,10.3219,4.5921,10.4742,2.5806,5.3954,NaN,2.94,5.0,NaN,27.0611,5.04
2020-06-01,1.736,18.4329,3.76,11.5061,3.4648,79.6671,2.2774,8.5019,123.0689,2.3609,2.4648,11.4052,8.2829,13.1114,3.8495,11.7694,3.232,7.6697,2.58,10.9111,2.3372,14.5955,NaN,38.8158,2.4029,7.19,NaN,5.1677,3.53,5.4578,NaN,56.0766,6.4489,1.323,146.69,6.8794,18.1972,NaN,2.2399,2.2634,33.4967,844.08,3.646,NaN,24.8127,27.3077,57.4513,30.5775,10.73,NaN,2.2766,50.2703,27.3916,1.06,1.2121,21.4972,2.0205,NaN,4.8179,5.4096,10.7051,4.7711,10.4807,2.5888,5.4396,NaN,2.99,5.13,NaN,27.2216,5.09
2020-06-02,1.8385,18.7543,4.0015,11.666,3.7306,85.5265,2.3322,9.2933,126.1336,2.6516,2.6905,11.9553,8.4484,14.7216,3.9545,12.1777,3.5193,7.6233,2.96,11.3183,2.371,15.0225,NaN,40.1778,2.6861,7.49,NaN,5.4172,3.83,6.2701,NaN,56.7053,7.0991,1.4437,146.31,7.133,18.3708,NaN,2.2707,2.4902,34.5101,859.77,3.8149,NaN,26.782,25.3969,59.0038,29.9292,11.27,NaN,2.4428,50.8875,27.8822,1.06,1.2959,22.6082,2.2273,NaN,4.4234,5.767,11.0965,4.8723,10.6653,2.9377,5.6718,NaN,3.2,5.35,NaN,28.7458,5.43
2020-06-03,1.9484,19.9359,3.9066,11.7418,3.9965,90.3392,2.402,9.0812,133.051,2.8926,2.8667,12.1409,9.0346,15.7855,3.9107,12.2565,3.7608,7.7902,3.09,11.8462,2.3794,16.0983,NaN,44.0477,2.8619,8.25,NaN,5.7243,3.85,6.7356,NaN,58.0353,7.6813,1.596,150.78,7.7195,19.7233,NaN,2.2214,2.6242,35.0361,853.52,4.0462,NaN,27.6772,24.7779,63.6535,32.2813,11.35,NaN,2.5565,51.8916,28.462,1.06,1.3346,22.8838,2.387,NaN,4.893,5.5545,11.7813,5.1447,11.0213,2.9945,5.8431,NaN,3.46,5.65,NaN,30.885,5.72
2020-06-04,1.9337,19.8509,3.9411,11.6829,4.0674,92.0978,2.4468,8.7303,135.8705,2.8146,2.8871,12.5849,9.076,15.4979,4.0157,12.7579,3.911,7.9015,3.26,11.718,2.3288,16.5848,NaN,45.1273,2.7936,8.41,NaN,5.7579,4.02,6.9337,NaN,55.2947,7.6964,1.5907,141.25,7.2439,19.5859,NaN,2.1843,2.7067,34.3786,839.99,4.0017,NaN,27.7236,24.6792,61.3009,32.8647,11.17,NaN,2.5419,52.7299,28.3059,1.06,1.3023,23.4855,2.3213,NaN,5.0245,5.6704,12.0341,5.0357,11.509,2.9864,5.9924,NaN,3.47,5.9,NaN,30.9117,5.78
2020-06-05,2.0656,19.5484,4.2774,12.2047,4.156,95.7145,2.5913,9.0159,145.66,2.8997,3.0497,13.3006,9.7036,15.5698,4.0244,13.7178,4.1069,8.0406,3.38,11.8763,2.3541,17.7146,NaN,47.3529,2.9499,9.53,NaN,6.3097,4.22,7.221,NaN,58.2932,7.84,1.6274,138.17,8.6626,20.6129,NaN,2.209,2.8511,35.8639,866.93,4.2952,NaN,29.0034,23.9705,62.7584,33.9204,11.41,NaN,2.708,54.3881,28.9526,1.06,1.3604,24.437,2.4528,NaN,5.1935,6.0085,12.3439,5.4171,11.9639,3.0757,6.103,NaN,3.61,6.52,NaN,32.6053,5.74
2020-06-08,2.1974,19.8603,4.5534,12.3815,4.5459,99.5519,2.5864,9.3668,148.5495,3.2117,3.253,13.5988,10.276,17.2159,4.2082,13.8754,4.4007,8.291,3.45,12.472,2.6494,18.239,NaN,50.9821,3.0671,8.97,NaN,6.4681,4.73,8.7167,NaN,59.994,8.6943,1.6905,140.42,9.1382,22.4934,NaN,2.4559,3.0161,37.4343,858.86,4.891,NaN,29.2156,24.4728,65.2139,34.0778,12.08,NaN,2.8334,53.8538,28.8336,1.06,1.6118,25.8816,2.7536,NaN,5.2593,6.3176,12.8576,5.744,12.5373,3.2218,6.2301,NaN,3.8,6.67,NaN,36.5762,6.57
2020-06-09,2.1388,20.7394,4.2774,12.0785,4.4395,95.9708,2.4967,9.0404,145.336,2.9919,3.1582,13.2807,9.8277,15.9436,4.1119,13.5459,4.2702,7.883,3.23,12.1478,2.4469,17.0713,NaN,48.1834,2.8424,9.07,NaN,6.2809,4.62,8.3502,NaN,56.2862,8.1424,1.6222,136.65,8.8766,21.6399,NaN,2.4743,2.9181,35.8561,866.43,4.9087,NaN,27.5114,24.2037,60.9682,34.7261,11.7,NaN,2.708,53.9919,28.9377,1.114,1.5602,25.4318,2.622,NaN,5.2593,5.9989,12.613,5.1836,11.6804,3.1974,6.2025,NaN,3.77,6.29,NaN,36.2865,6.44
2020-06-10,2.0656,21.1364,4.0618,11.9522,4.2357,89.6415,2.387,8.8772,140.3975,2.9848,2.9955,13.0885,9.145,15.8573,3.9982,13.3525,4.0743,8.5693,3.13,11.6652,2.4301,16.0118,NaN,45.9993,2.6959,8.57,NaN,6.0314,4.83,7.5479,NaN,55.1658,8.2105,1.533,143.63,8.5754,21.5604,NaN,2.351,2.7635,34.8427,886.78,4.8109,NaN,25.8405,25.7378,58.7503,35.1243,11.32,NaN,2.5914,52.5272,29.3242,1.114,1.4829,24.9214,2.5938,NaN,5.156,5.7863,12.1809,4.9112,11.3904,3.0108,6.0919,NaN,3.78,5.98,NaN,37.6503,6.27
2020-06-11,1.9337,20.7205,3.9152,10.9422,3.6952,83.0631,2.2375,8.2408,134.8548,2.687,2.7447,12.5782,8.2898,14.4341,3.6482,12.4427,3.6891,7.6604,2.82,11.1901,2.1854,14.682,NaN,41.3238,2.5494,7.75,NaN,5.2733,4.28,6.5276,NaN,51.4177,7.5452,1.3597,132.23,7.6561,21.5459,NaN,2.1843,2.5469,32.7231,855.0,4.6242,NaN,23.4268,23.2259,52.9442,32.1239,10.52,NaN,2.3582,51.302,26.8118,1.114,1.283,22.3782,2.2461,NaN,4.6582,5.284,11.2188,4.3664,10.2237,2.7348,5.6662,NaN,3.1,4.89,NaN,34.7712,5.7
2020-06-12,1.985,21.817,4.0187,11.6324,3.8813,87.0002,2.3023,8.0368,136.93,2.8855,2.8938,12.671,8.5105,15.4835,3.7445,12.6361,3.9045,7.7902,2.8,11.4465,2.2107,15.3577,NaN,44.355,2.7838,8.21,NaN,5.446,4.46,7.013,NaN,53.4569,8.1273,1.4437,141.25,7.553,21.6399,NaN,2.1597,2.6552,34.3167,896.43,4.7487,NaN,23.5528,23.4502,55.978,34.1982,10.86,NaN,2.4719,51.127,27.5179,1.114,1.3604,22.8194,2.4246,NaN,4.508,5.4482,11.5857,4.6077,10.6719,2.8566,5.8763,NaN,3.46,5.31,NaN,36.7233,6.06
2020-06-15,1.9118,21.3066,3.8807,11.565,3.7306,86.1245,2.3023,7.8328,138.1034,2.8005,2.7922,12.3728,8.6208,15.0235,3.6482,12.3783,3.7739,8.1519,2.94,11.3108,2.1516,15.6929,NaN,45.3017,2.6275,8.52,NaN,5.3741,4.34,6.6267,NaN,52.8444,7.8854,1.4017,143.58,7.8146,21.9871,NaN,2.0795,2.5778,33.8912,924.0,4.5797,NaN,24.1363,24.4998,57.0632,33.337,10.54,NaN,2.4428,51.3941,27.6666,1.114,1.3217,21.9457,2.3025,NaN,4.4892,5.313,11.6183,4.5921,10.8367,2.7916,5.8653,NaN,3.46,5.37,NaN,37.2224,5.79
2020-06-16,1.8751,21.6658,4.1912,11.4809,3.7129,87.1212,2.3123,7.9226,136.8862,2.7863,2.8667,12.6313,8.8001,15.0523,3.727,12.6003,3.8066,7.9108,2.92,11.5823,2.1179,14.8496,NaN,44.8034,2.774,8.73,NaN,5.7339,4.45,6.8941,NaN,53.8358,7.8552,1.5172,144.57,8.3535,21.8858,NaN,2.0054,2.5882,34.7963,950.26,4.8999,NaN,25.0381,23.7193,58.3147,34.4297,10.61,NaN,2.4894,52.8036,27.7484,1.114,1.3797,23.572,2.3495,NaN,4.9212,5.4289,11.7895,4.7166,11.1201,2.7024,5.8929,NaN,3.59,5.73,NaN,39.0853,5.8
2020-06-17,1.9337,22.4598,3.9928,11.2638,3.7129,85.1491,2.2724,7.9634,135.2576,2.7154,2.8667,12.5517,8.476,14.2184,3.762,12.6361,3.8392,7.8737,2.79,11.4842,2.1769,14.9523,NaN,42.5446,2.774,8.3,NaN,5.494,4.34,6.7554,NaN,53.328,7.6057,1.4857,145.18,8.0286,22.233,NaN,2.0363,2.6088,34.6493,935.73,4.9176,NaN,24.5143,23.8269,57.4354,34.226,10.41,NaN,2.4807,52.518,27.9491,1.173,1.3539,23.0183,2.2555,NaN,4.8836,5.3613,11.2188,4.4676,10.7049,2.8079,5.9371,NaN,3.385,5.6,NaN,41.2424,5.74
2020-06-18,1.8971,22.2235,3.9583,11.025,3.6952,83.4333,2.2724,7.7757,131.2735,2.4814,2.8057,12.1276,8.2691,13.4205,3.6745,12.2278,3.7608,7.7902,2.51,11.2731,1.9913,14.7901,NaN,41.0082,2.8522,8.16,NaN,5.4364,3.85,6.5375,NaN,52.2318,7.0538,1.4962,145.49,7.9255,22.0594,NaN,1.9375,2.6242,35.3842,926.02,4.9621,NaN,23.3738,23.2707,54.2512,33.7908,9.72,NaN,2.4573,52.5549,27.4139,1.188,1.3733,22.6723,1.9453,NaN,4.9118,5.0135,11.2269,4.3041,10.6192,2.8485,5.8321,NaN,3.37,5.53,NaN,42.8557,5.35
2020-06-19,1.9044,22.8852,3.9583,11.4088,3.6863,83.0774,2.2475,7.8002,129.531,2.6374,2.7786,12.227,8.1725,14.4197,3.727,12.2995,3.7544,8.0221,2.54,11.3485,2.0841,14.8117,NaN,40.8338,2.7936,7.89,NaN,5.4268,4.12,6.5078,NaN,52.6025,7.7266,1.5172,143.76,7.9097,21.5242,NaN,1.9807,2.717,36.181,952.96,4.9176,NaN,24.2888,24.0333,57.1582,33.4574,10.14,NaN,2.4515,52.5364,28.0977,1.152,1.3539,22.9578,2.1427,NaN,4.9118,5.313,10.9416,4.4598,10.4676,2.8241,5.6994,NaN,3.47,5.96,NaN,42.0891,5.57
2020-06-22,1.985,22.5071,3.9497,11.4514,3.6243,81.0412,2.1727,7.6941,127.1493,2.5807,2.7583,12.227,8.2898,13.8518,3.692,12.2493,3.7935,8.5229,2.38,11.3334,2.1179,14.0982,NaN,38.9819,2.8619,7.68,NaN,5.3789,3.92,6.3592,NaN,52.7073,7.4469,1.5119,144.35,7.9097,20.5912,NaN,1.919,2.6552,35.8329,984.54,5.0332,NaN,23.8777,25.5404,55.6691,33.3185,9.86,NaN,2.4282,53.7663,27.8227,1.145,1.3539,22.3955,2.0769,NaN,4.7334,5.0618,11.1128,4.4442,9.9798,2.816,5.7823,NaN,3.55,5.87,NaN,41.4028,5.38
2020-06-23,1.9923,22.8474,3.9152,11.4088,3.6331,83.8035,2.2525,7.8818,125.1003,2.6303,2.8328,12.3397,8.1863,14.2472,3.7882,12.2135,3.8261,8.764,2.44,11.5445,2.2275,14.4333,NaN,41.5314,2.8131,7.81,NaN,5.5804,4.01,6.5276,NaN,52.3768,7.7417,1.5907,148.56,8.3535,20.5912,NaN,1.9314,2.6964,35.9722,977.49,5.549,NaN,25.4293,25.7916,60.2633,33.6611,10.22,NaN,2.5506,54.5032,28.4843,1.196,1.3926,22.2917,2.1521,NaN,4.8273,5.342,11.2106,4.3897,9.9666,2.8971,5.9703,NaN,3.39,5.75,NaN,44.059,5.56
2020-06-24,1.8971,22.0345,3.8031,11.1785,3.4116,81.2263,2.1628,7.3106,122.3859,2.6729,2.6295,12.1475,7.9518,14.1825,3.6045,12.0344,3.5389,8.5507,2.26,11.3711,2.16,14.2495,NaN,40.1778,2.7057,7.36,NaN,5.2925,3.82,6.0225,NaN,50.7325,7.5905,1.5645,145.36,7.6481,20.0922,NaN,1.9128,2.4953,34.6493,953.77,5.8247,NaN,24.5872,24.9034,57.9978,32.411,10.18,NaN,2.3961,54.4802,27.8599,1.196,1.3281,22.136,2.0581,NaN,5.1184,5.1778,10.5747,4.2574,9.9007,2.7916,5.7492,NaN,3.31,5.34,NaN,39.941,5.46
2020-06-25,1.963,22.0817,3.8117,11.1359,3.4382,80.6069,2.2525,7.1719,119.7766,2.8855,2.6973,12.174,8.0967,14.9229,3.6395,12.1347,3.5976,8.4858,2.27,11.4993,2.2107,14.3685,NaN,41.465,2.8131,7.41,NaN,5.422,4.2,6.0522,NaN,50.926,8.0668,1.5645,148.61,7.7274,18.8048,NaN,2.0733,2.5211,34.6339,971.44,5.8603,NaN,24.4347,25.352,56.5483,32.8647,10.94,NaN,2.4486,54.9776,28.4843,1.196,1.341,22.8021,2.3025,NaN,5.1654,5.6125,10.8519,4.1485,10.0655,2.7835,5.8376,NaN,3.34,5.37,NaN,41.1354,5.77
2020-06-26,1.8678,21.5524,3.7255,10.7607,3.5268,78.827,2.1777,6.8129,118.2968,2.7438,2.555,11.8029,8.1105,14.125,3.4645,11.8697,3.4148,8.189,2.19,10.9941,2.2022,14.2657,NaN,39.2642,2.6764,7.15,NaN,5.2733,3.9891,5.6262,NaN,49.5154,7.7191,1.4542,141.2,7.7591,19.1447,NaN,1.9375,2.418,33.427,973.17,5.9225,NaN,24.2026,25.5942,54.8532,31.735,10.51,NaN,2.3407,54.0012,28.0383,1.196,1.2443,22.3609,2.1991,NaN,4.9306,5.4482,10.4687,3.9694,9.6568,2.605,5.6331,NaN,3.06,5.16,NaN,39.1121,5.7
2020-06-29,1.963,21.42,3.7255,10.9483,3.7395,80.4431,2.1562,7.0088,118.4719,2.8005,2.6431,11.8161,8.0484,14.1968,3.3945,11.9843,3.4997,8.3189,2.23,11.2429,2.16,14.3522,NaN,42.8269,2.774,7.32,NaN,5.3405,4.18,6.1611,NaN,50.531,7.8098,1.5119,146.9,7.6481,19.311,NaN,1.9005,2.5057,33.8757,980.83,5.7358,NaN,24.5806,25.2982,56.4136,32.5592,10.65,NaN,2.4136,55.4014,28.5214,1.196,1.2314,22.7242,2.1709,NaN,5.1278,5.5255,10.6073,4.1018,9.9336,2.6861,5.6441,NaN,3.03,5.44,NaN,38.7912,5.85
2020-06-30,1.9337,22.1573,3.7427,10.8204,3.7129,79.9448,2.1862,7.0577,117.0446,2.6587,2.5821,11.6968,7.9311,13.3343,3.4733,11.7479,3.4083,8.4765,2.18,10.798,2.1432,14.396,NaN,41.9882,2.8131,7.18,NaN,5.3405,3.95,5.9234,NaN,49.9829,7.3335,1.5539,149.85,7.7591,19.123,NaN,1.8696,2.418,33.9221,985.77,5.9047,NaN,24.6336,27.2628,56.8889,32.7258,10.49,NaN,2.4107,55.5764,29.5621,1.169,1.2636,22.5512,2.0675,NaN,5.1184,5.4386,10.5421,4.0784,9.9996,2.7511,5.6994,NaN,3.05,5.28,NaN,37.4452,5.75
2020-07-01,1.9997,21.7225,3.7427,10.8801,3.7749,82.223,2.1862,7.2943,117.2372,2.7225,2.6702,12.1475,7.6829,13.4852,3.4208,12.1275,3.4801,8.5229,2.4,11.341,2.1938,14.6039,NaN,41.5231,2.6861,7.54,NaN,5.3261,3.9,5.9927,NaN,49.9748,7.3864,1.5277,152.49,7.878,19.4051,NaN,1.8696,2.5279,34.1078,977.14,5.4868,NaN,24.8591,26.7963,56.9443,33.2815,10.78,NaN,2.4632,54.5999,28.685,1.169,1.2636,22.7156,2.1709,NaN,4.9681,5.4096,10.3056,4.094,9.7161,2.8485,5.6828,NaN,3.1,5.31,NaN,38.6486,5.81
2020-07-02,1.9484,22.1195,3.8204,11.1274,3.9787,82.4722,2.2564,7.2372,115.6961,2.5736,2.6593,12.8036,7.7105,12.982,3.3333,12.7508,3.4997,8.4673,2.42,11.5973,2.1179,14.9431,NaN,42.2705,2.7545,7.72,NaN,5.4604,3.78,5.9828,NaN,50.2489,6.9706,1.5539,154.04,8.6388,19.6365,NaN,1.8573,2.5434,34.0382,988.42,5.2022,NaN,25.0912,26.2312,56.1998,34.689,10.39,NaN,2.4719,54.7473,28.9228,1.298,1.2894,23.8747,2.0675,NaN,5.2968,5.1584,10.5584,4.1485,10.0589,2.7998,5.7547,NaN,3.13,5.29,NaN,39.9232,5.8
2020-07-06,1.9704,23.1499,3.8462,11.4599,4.2091,81.1195,2.2966,7.3922,116.6681,3.1124,2.8289,12.9957,7.7587,15.9005,3.4908,12.9227,3.6433,8.6342,2.58,11.9668,2.4469,15.058,NaN,43.0179,2.8033,8.01,NaN,5.542,4.18,6.2602,NaN,49.7008,8.5583,1.6012,155.62,8.623,19.8969,NaN,2.3324,2.6569,34.7422,995.93,5.22,NaN,25.4028,26.4375,57.5701,35.0872,11.65,NaN,2.5273,55.4382,30.2832,1.3,1.3346,24.5235,2.5374,NaN,5.5129,5.9795,10.8926,4.1796,10.2237,2.8079,5.8597,NaN,3.25,5.28,NaN,42.4189,6.24
2020-07-07,1.985,22.8285,3.7427,10.9227,4.5016,79.3752,2.2815,7.2209,116.7119,2.9564,2.7204,13.1946,7.6829,14.9804,3.3595,12.9227,3.4605,8.662,2.4,11.7708,2.3794,14.9924,NaN,41.1245,2.7154,8.06,NaN,5.4076,4.24,6.0026,NaN,48.8786,8.2332,1.5434,156.0,8.4962,20.4104,NaN,2.246,2.5073,34.1465,1007.24,5.0421,NaN,24.5077,27.0206,56.1047,35.9206,11.22,NaN,2.4661,54.1946,29.7331,1.3,1.2894,24.2294,2.387,NaN,5.1901,5.5642,10.591,4.0317,9.8084,2.7186,5.7879,NaN,3.2,5.17,NaN,41.6702,6.02
2020-07-08,2.0583,22.9892,3.7427,10.8801,4.4484,78.4995,2.3517,7.7676,113.4633,2.999,2.8289,12.8632,7.6001,15.2463,3.447,12.7293,3.5976,8.7918,2.46,11.4993,2.3794,15.5286,NaN,41.3653,2.6861,8.05,NaN,5.4796,4.37,6.0225,NaN,48.7658,8.339,1.5854,160.74,8.4407,20.179,NaN,2.209,2.5898,33.3574,1015.0,5.2378,NaN,24.6933,29.1467,54.6868,35.828,11.46,NaN,2.5535,54.7473,30.2162,1.3,1.3475,24.3937,2.3776,NaN,5.3505,5.738,10.5584,4.3353,9.7886,2.8566,5.9482,NaN,3.21,5.3,NaN,42.517,6.2
2020-07-09,2.0363,23.0175,3.5875,10.4879,4.2712,75.1605,2.3216,7.2862,109.5405,2.8146,2.7611,12.4324,7.3794,14.6138,3.3945,12.278,3.5258,8.8011,2.37,11.077,2.2444,15.1292,NaN,39.2476,2.5884,7.81,NaN,5.3597,4.2,5.8739,NaN,47.5728,7.9534,1.5907,166.09,7.9889,19.528,NaN,2.0979,2.6053,32.8314,1018.41,5.1844,NaN,23.5064,29.1288,51.4313,34.7261,10.98,NaN,2.4865,55.7054,29.9784,1.324,1.3152,23.5547,2.2649,NaN,5.2656,5.4965,10.0203,4.1796,9.4327,2.7998,5.8763,NaN,3.14,5.1,NaN,42.0357,6.19
2020-07-10,2.0729,21.8359,3.6738,10.5817,4.3066,75.3456,2.3266,7.2372,112.7278,2.9848,2.8086,12.3861,7.6139,15.4332,3.3945,12.1562,3.578,8.6806,2.51,11.1223,2.3204,15.3809,NaN,41.1992,2.5787,7.7,NaN,5.4844,4.27,6.0026,NaN,47.4438,8.5961,1.6065,164.95,8.2663,19.4051,NaN,2.2214,2.6259,33.6204,1035.83,5.4779,NaN,23.1616,29.0839,51.2254,34.4205,11.36,NaN,2.5361,58.2479,30.967,1.465,1.3475,23.9266,2.387,NaN,5.2751,5.5255,10.3138,4.2107,9.7952,2.7835,5.9648,NaN,3.21,5.09,NaN,41.902,6.3
2020-07-13,1.9118,21.5335,3.7255,10.4452,4.2534,73.4162,2.3367,7.0659,111.8084,3.0061,2.7475,12.4656,7.5173,15.5698,3.2895,12.3066,3.4801,8.5044,2.52,11.3033,2.2697,14.9486,NaN,39.1563,2.6666,7.25,NaN,5.4988,4.27,6.0125,NaN,46.5411,8.5734,1.5854,155.25,7.6561,18.3419,NaN,2.4065,2.5692,32.7153,981.97,5.7002,NaN,22.9693,28.0971,50.4729,32.5129,11.5,NaN,2.4836,57.686,30.6177,1.465,1.3733,25.1203,2.3682,NaN,4.5767,5.6511,10.2078,4.0317,9.7623,2.6131,5.9592,NaN,3.13,4.93,NaN,40.761,6.2
2020-07-14,1.9191,21.6658,3.7082,10.4879,4.2357,72.7612,2.3417,7.2535,111.2042,2.9564,2.8154,12.6843,7.7242,15.4189,3.3245,12.4642,3.5323,8.5971,2.47,11.4616,2.2697,14.7188,NaN,39.5051,2.6861,7.35,NaN,5.7147,4.06,5.9432,NaN,46.8151,8.5205,1.6485,156.83,7.4896,18.9711,NaN,2.3078,2.6363,32.1584,972.63,5.7447,NaN,22.6643,29.5863,50.4491,32.5869,11.48,NaN,2.5827,59.2797,31.5691,1.465,1.4377,26.0286,2.434,NaN,4.6805,5.6125,10.4768,4.0551,9.8216,2.8566,6.4125,NaN,3.165,4.95,NaN,39.7716,6.33
2020-07-15,1.9704,21.5145,3.7686,11.2126,4.3243,73.6583,2.3768,7.3596,114.2776,3.0628,2.8222,12.4391,7.8622,16.1808,3.3245,12.1419,3.5715,8.6249,2.54,11.16,2.3372,14.8228,NaN,41.0331,2.8229,8.03,NaN,5.7051,4.06,6.4187,NaN,47.0247,8.8304,1.6274,158.45,7.4104,18.9783,NaN,2.351,2.6207,32.2202,971.63,5.798,NaN,23.5462,30.1066,51.764,33.3,11.69,NaN,2.6206,59.1876,31.8218,1.443,1.4119,25.5702,2.4904,NaN,4.7749,5.6994,10.7133,4.1718,9.9205,2.889,6.3794,NaN,3.15,5.3,NaN,40.048,6.51
2020-07-16,1.9411,21.2499,3.6996,11.153,4.0851,72.8039,2.3868,7.4493,112.7978,3.0061,2.8086,12.227,7.8898,15.7998,3.3333,11.8339,3.5715,8.4209,2.55,10.9338,2.3204,14.8829,NaN,40.4601,2.8326,7.66,NaN,5.6859,4.18,6.1215,NaN,46.5814,8.7019,1.6012,158.88,7.1171,18.8482,NaN,2.3201,2.5898,31.9727,956.62,5.4423,NaN,23.0621,29.4248,51.9382,32.4758,11.46,NaN,2.5739,59.9337,31.6881,1.443,1.3861,25.5183,2.434,NaN,4.9825,5.5255,10.8111,4.1095,9.8809,2.8971,6.2356,NaN,3.4,5.07,NaN,37.9711,6.52
